fast,2795090,ADVERB,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
einmal,2794084,ADVERB,HAS_EXAMPLE
eben,2775588,ADJECTIVE,ADVERB,HAS_EXAMPLE,INTERJECTION
genau,2767228,ADJECTIVE,ADVERB
gleich,2725430,ADJECTIVE,HAS_EXAMPLE,ADVERB
großen,2667848,ADJECTIVE,NOUN
klar,2614380,ADJECTIVE,HAS_EXAMPLE,ADVERB,INTERJECTION
gibt,2592719,VERB,3PS,INFLECTED_FORM
wäre,2542752,VERB,3PS,INFLECTED_FORM,SUBJ
schnell,2485798,ADJECTIVE,HAS_EXAMPLE,ADVERB
kleinen,2478974,ADJECTIVE,NOUN,PLURAL
alten,2455707,ADJECTIVE,NOUN,PROPER NOUN
lassen,2421155,VERB,HAS_EXAMPLE
sollte,2379572,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
hoch,2361912,ADJECTIVE,HAS_EXAMPLE,ADVERB,NOUN
weit,2354488,ADJECTIVE,HAS_EXAMPLE,ADVERB
letzten,2346704,ADJECTIVE,NOUN
besser,2306768,ADJECTIVE,VERB,FORM_OF,IMP,INFLECTED_FORM
müssen,2267737,VERB,HAS_EXAMPLE
macht,2252596,NOUN,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
große,2245928,ADJECTIVE,NOUN
ging,2244809,VERB,3PS,INFLECTED_FORM,PAST
bitte,2237908,ADVERB,INTERJECTION,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
kurz,2232958,ADJECTIVE,ADVERB
kleine,2209904,ADJECTIVE,NOUN
ganze,2196356,ADJECTIVE,NOUN
geht,2163171,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
wurden,2116584,VERB,INFLECTED_FORM,PAST
fragte,2088495,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
bereits,2073351,ADVERB,HAS_EXAMPLE
will,2050906,VERB,3PS,INFLECTED_FORM
neuen,2024250,ADJECTIVE,NOUN
erst,1988790,ADVERB,HAS_EXAMPLE
würden,1961310,NOUN,PLURAL,VERB,INFLECTED_FORM,SUBJ
nehmen,1922350,NOUN,VERB,HAS_EXAMPLE
schön,1888320,ADJECTIVE,HAS_EXAMPLE,ADVERB,PROPER NOUN
gehört,1882490,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
ließ,1848027,VERB,3PS,INFLECTED_FORM,PAST
dort,1826714,ADVERB
leicht,1777468,ADJECTIVE,HAS_EXAMPLE,ADVERB
erste,1767786,ADJECTIVE,NOUN
bringen,1749006,NOUN,VERB,HAS_EXAMPLE,INF
musste,1739738,VERB,3PS,INFLECTED_FORM,PAST
richtig,1677360,ADJECTIVE,HAS_EXAMPLE,ADVERB
kommt,1653810,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
endlich,1646538,ADJECTIVE,ADVERB
könnte,1639332,VERB,3PS,INFLECTED_FORM,SUBJ
lieber,1616823,ADJECTIVE,HAS_EXAMPLE,ADVERB,NOUN
eher,1608618,ADJECTIVE,HAS_EXAMPLE,ADVERB
ganzen,1583846,ADJECTIVE,NOUN
halten,1552190,NOUN,VERB,HAS_EXAMPLE
laut,1546768,ADJECTIVE,NOUN,PREPOSITION,VERB,3PS,FORM_OF,INFLECTED_FORM
groß,1519707,ADJECTIVE,HAS_EXAMPLE,NOUN,PROPER NOUN
langsam,1500830,ADJECTIVE,HAS_EXAMPLE,ADVERB
werde,1500361,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
worden,1492019,PARTICIPLE,HAS_EXAMPLE
direkt,1469608,ADJECTIVE,HAS_EXAMPLE,ADVERB
zurück,1464267,ADVERB,INTERJECTION,NOUN,HAS_EXAMPLE
näher,1441245,ADJECTIVE,HAS_EXAMPLE,NOUN,VERB,FORM_OF,IMP,INFLECTED_FORM
erneut,1430730,ADJECTIVE,ADVERB,PARTICIPLE
jungen,1425513,ADJECTIVE,NOUN,PLURAL,VERB,HAS_EXAMPLE
etwa,1423451,ADVERB,HAS_EXAMPLE
bist,1418178,VERB,HAS_EXAMPLE
ebenso,1412258,ADVERB,INTERJECTION
gegeben,1388474,ADJECTIVE,PARTICIPLE
nahm,1370643,VERB,INFLECTED_FORM,PAST
völlig,1369244,ADJECTIVE,ADVERB
gute,1356848,ADJECTIVE,NOUN
machte,1351711,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
sogar,1334592,ADVERB,HAS_EXAMPLE
finden,1333220,VERB,HAS_EXAMPLE
tief,1331150,ADJECTIVE,HAS_EXAMPLE,NOUN
langen,1321914,ADJECTIVE,PROPER NOUN,VERB,HAS_EXAMPLE
glaube,1321104,NOUN,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
hören,1317432,NOUN,VERB,HAS_EXAMPLE,INF
wusste,1301951,VERB,3PS,INFLECTED_FORM,PAST
stehen,1300139,VERB,HAS_EXAMPLE
zeigen,1296114,NOUN,VERB,HAS_EXAMPLE
suchen,1293540,NOUN,PLURAL,PROPER NOUN,VERB,HAS_EXAMPLE
zwar,1290668,ADVERB,HAS_EXAMPLE
nämlich,1274228,ADJECTIVE,ADVERB,HAS_EXAMPLE
steht,1271037,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
stellen,1268644,NOUN,HAS_EXAMPLE,PLURAL,VERB,INFLECTED_FORM,PRES_PART
denken,1262350,NOUN,VERB,HAS_EXAMPLE
liegen,1262088,NOUN,PLURAL,VERB,HAS_EXAMPLE
leise,1240362,ADJECTIVE,ADVERB
alte,1229074,ADJECTIVE,NOUN
dachte,1218337,VERB,3PS,INFLECTED_FORM,PAST
gemacht,1217440,PARTICIPLE
hielt,1213962,VERB,3PS,INFLECTED_FORM,PAST
gesagt,1209708,PARTICIPLE
kaum,1207335,ADVERB,HAS_EXAMPLE
geben,1186898,VERB,HAS_EXAMPLE
eigenen,1185778,ADJECTIVE
liegt,1161063,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
neue,1156643,ADJECTIVE
möglich,1130629,ADJECTIVE,HAS_EXAMPLE
anderer,1114734,ADJECTIVE,HAS_EXAMPLE,NOUN,PLURAL,PRONOUN
kamen,1103152,PROPER NOUN,VERB,INFLECTED_FORM,PAST
weniger,1097756,ADJECTIVE,HAS_EXAMPLE,ADVERB
junge,1088042,ADJECTIVE,NOUN
gerne,1087910,ADVERB,INTERJECTION
erklärt,1079169,ADJECTIVE,HAS_EXAMPLE,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
gesehen,1061919,PARTICIPLE
leben,1059774,NOUN,HAS_EXAMPLE,VERB
sofort,1047717,ADVERB
sagt,1038145,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
schien,1035200,VERB,3PS,INFLECTED_FORM,PAST
reden,1028922,NOUN,PLURAL,VERB,HAS_EXAMPLE
zweiten,1019458,NOUN,PLURAL,NUMERAL
letzte,1004232,ADJECTIVE,HAS_EXAMPLE,NOUN
oben,1003723,ADVERB
glauben,990174,NOUN,SINGULAR,VERB,HAS_EXAMPLE,INF
früher,990096,ADJECTIVE,HAS_EXAMPLE,ADVERB
liebe,987813,ADJECTIVE,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
sollten,980634,VERB,FORM_OF,INFLECTED_FORM,PAST,SUBJ
über,972657,ADJECTIVE,HAS_EXAMPLE,PREFIXED,ADVERB,PREPOSITION
lässt,968852,VERB,3PS,INFLECTED_FORM
trug,961784,NOUN,VERB,3PS,INFLECTED_FORM,PAST
häufig,956386,ADJECTIVE,ADVERB
meine,954108,DETERMINER,PRONOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
somit,949414,ADVERB,HAS_EXAMPLE,NOUN
erzählt,947612,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
essen,941484,NOUN,HAS_EXAMPLE,PLURAL,PROPER NOUN,VERB
guten,939276,ADJECTIVE,NOUN
möchte,939271,VERB,3PS,INFLECTED_FORM,SUBJ
früh,937941,ADJECTIVE,HAS_EXAMPLE,ADVERB,NOUN
egal,937341,ADJECTIVE,HAS_EXAMPLE,ADVERB,INTERJECTION
blieb,920158,VERB,3PS,INFLECTED_FORM,PAST
meinen,918692,DETERMINER,VERB,HAS_EXAMPLE,IMP,INF,INFLECTED_FORM,RARE
meist,918212,ADJECTIVE,ADVERB
bekannt,917096,ADJECTIVE,HAS_EXAMPLE,PARTICIPLE
fallen,896950,NOUN,PLURAL,VERB,HAS_EXAMPLE
rief,896299,VERB,3PS,INFLECTED_FORM,PAST
sieht,895581,VERB,3PS,INFLECTED_FORM
bleiben,889194,VERB,HAS_EXAMPLE,INF
legte,886362,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
gilt,878404,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
denke,851556,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
ziehen,851146,NOUN,VERB,HAS_EXAMPLE
sollen,850515,VERB,HAS_EXAMPLE
nahe,849176,ADJECTIVE,ADVERB,PREPOSITION,HAS_EXAMPLE,PROPER NOUN
fahren,839810,NOUN,VERB,HAS_EXAMPLE
ernst,839520,ADJECTIVE,NOUN,HAS_EXAMPLE,PROPER NOUN
sonst,834975,ADVERB,HAS_EXAMPLE
rechten,834681,ADJECTIVE,NOUN,PLURAL,VERB,FORM_OF,INFLECTED_FORM,PAST,SUBJ
anders,834003,ADVERB,HAS_EXAMPLE
setzen,830032,NOUN,VERB,HAS_EXAMPLE
nickte,829238,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
ruhig,826724,ADJECTIVE,HAS_EXAMPLE,ADVERB
fragen,821306,NOUN,PLURAL,VERB,HAS_EXAMPLE
setzte,812761,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
stellte,810551,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
ergeben,807960,ADJECTIVE,HAS_EXAMPLE,PARTICIPLE,VERB
weitere,807746,ADJECTIVE
warten,802846,NOUN,PLURAL,VERB
schöne,796680,ADJECTIVE,NOUN,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
rund,794631,ADJECTIVE,ADVERB,NOUN
weißen,793533,ADJECTIVE,NOUN,OBSOLETE,VERB
schönen,792693,ADJECTIVE,NOUN,SINGULAR,VERB
konnten,786019,VERB,INFLECTED_FORM,PAST
treffen,784410,NOUN,VERB,HAS_EXAMPLE
hörte,783874,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
riss,778617,NOUN,HAS_EXAMPLE,PROPER NOUN,VERB,3PS,INFLECTED_FORM,PAST
morgen,775522,ADVERB,HAS_EXAMPLE,NOUN
zweite,771944,ADJECTIVE,NOUN
begann,768851,VERB,3PS,INFLECTED_FORM,PAST
rechts,766924,ADVERB,HAS_EXAMPLE,NOUN,SINGULAR
fuhr,765066,VERB,3PS,INFLECTED_FORM,PAST
gleiche,763053,ADJECTIVE,NOUN,SINGULAR,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
zeigt,762243,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
fand,755037,VERB,3PS,INFLECTED_FORM,PAST
großer,753266,ADJECTIVE,NOUN,HAS_EXAMPLE,PLURAL
spielen,747972,NOUN,PLURAL,VERB,HAS_EXAMPLE
griff,745288,NOUN,HAS_EXAMPLE,VERB,3PS,INFLECTED_FORM,PAST
links,740074,ADVERB,HAS_EXAMPLE,NOUN,PLURAL
kannst,731420,VERB
bald,731247,ADVERB,HAS_EXAMPLE
genannt,728140,ADJECTIVE,PARTICIPLE
lieben,724050,ADJECTIVE,NOUN,PLURAL,VERB,HAS_EXAMPLE
selten,723598,ADJECTIVE,RARE,ADVERB,HAS_EXAMPLE
bleibt,720803,VERB,3PS,INFLECTED_FORM
sage,716334,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
bloß,712732,ADJECTIVE,ADVERB,HAS_EXAMPLE
darf,712454,VERB
kleiner,711464,ADJECTIVE,NOUN
heißt,704303,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
besteht,694659,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
schwer,694193,ADJECTIVE,HAS_EXAMPLE
tragen,693378,NOUN,PLURAL,VERB,HAS_EXAMPLE
leid,691872,ADJECTIVE,NOUN
fühlte,691755,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
meinte,690495,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
fiel,689841,VERB,3PS,INFLECTED_FORM,PAST
damals,685126,ADVERB
führen,682716,VERB,HAS_EXAMPLE,INFLECTED_FORM,PAST,SUBJ
vorbei,679740,ADJECTIVE,HAS_EXAMPLE,ADVERB
folgen,676986,NOUN,PLURAL,VERB,HAS_EXAMPLE
nach,675662,ADVERB,PREPOSITION,HAS_EXAMPLE
eigene,674862,ADJECTIVE
führt,672317,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
stellt,659281,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
erwähnt,655929,ADJECTIVE,HAS_EXAMPLE,PARTICIPLE,VERB,3PS,FORM_OF,INFLECTED_FORM
offen,650610,ADJECTIVE,ADVERB,HAS_EXAMPLE
voll,649850,ADJECTIVE,ADVERB,HAS_EXAMPLE
leider,643210,ADVERB,NOUN
erfolgt,642562,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
trat,640352,VERB,3PS,INFLECTED_FORM,PAST
gehören,637546,NOUN,PLURAL,VERB,HAS_EXAMPLE,INFLECTED_FORM,PAST_PART
unten,636165,ADVERB
scheint,635844,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
halt,634148,ADVERB,HAS_EXAMPLE,INTERJECTION,NOUN,VERB,IMP,INFLECTED_FORM
wütend,632097,ADJECTIVE,HAS_EXAMPLE,ADVERB,PARTICIPLE
sprach,631050,VERB,3PS,INFLECTED_FORM,PAST
lernen,625200,NOUN,VERB,HAS_EXAMPLE
hätten,621501,VERB,INFLECTED_FORM,SUBJ
dicht,620826,ADJECTIVE,HAS_EXAMPLE,ADVERB,VERB,IMP,INFLECTED_FORM
schaute,617264,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
sitzen,616152,NOUN,PLURAL,VERB,HAS_EXAMPLE
warf,613472,VERB,3PS,INFLECTED_FORM,PAST
lesen,613376,NOUN,VERB,HAS_EXAMPLE
klang,607624,NOUN,VERB,3PS,INFLECTED_FORM,PAST
findet,603487,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
blickte,601160,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
halb,599716,ADJECTIVE,HAS_EXAMPLE,ADVERB
stark,596165,ADJECTIVE,HAS_EXAMPLE
helfen,594999,VERB,HAS_EXAMPLE
gestern,588060,ADVERB,NOUN
fest,581522,ADJECTIVE,HAS_EXAMPLE,NOUN
geführt,572000,ADJECTIVE,PARTICIPLE
drehte,565087,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
fühlen,563318,NOUN,VERB,HAS_EXAMPLE
echt,556629,ADJECTIVE,HAS_EXAMPLE,ADVERB,INTERJECTION
normal,554708,ADJECTIVE,HAS_EXAMPLE,ADVERB,INTERJECTION,NOUN
wichtig,549286,ADJECTIVE,HAS_EXAMPLE
laufen,548280,NOUN,VERB,HAS_EXAMPLE
bilden,547204,NOUN,VERB
handelt,546638,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
legen,546182,NOUN,VERB,HAS_EXAMPLE
gern,542940,ADVERB,HAS_EXAMPLE
schloss,537686,NOUN,HAS_EXAMPLE,VERB,3PS,INFLECTED_FORM,PAST
besten,536411,ADJECTIVE
brachte,533575,VERB,INFLECTED_FORM,PAST
jung,530064,ADJECTIVE,HAS_EXAMPLE,INTERJECTION,NOUN,PROPER NOUN
rasch,527094,ADJECTIVE,ADVERB
öffnete,525027,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
weiße,523398,ADJECTIVE,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
erlaubt,523293,ADJECTIVE,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
führte,520641,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
dunkel,520353,ADJECTIVE,HAS_EXAMPLE,NOUN,VERB,FORM_OF,IMP,INFLECTED_FORM
erster,518374,NOUN,NUMERAL
spürte,516395,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
getan,510430,PARTICIPLE
nötig,509666,ADJECTIVE,ADVERB
könnten,509190,VERB,INFLECTED_FORM,SUBJ
zeigte,508610,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
lagen,507714,NOUN,PLURAL,VERB,INFLECTED_FORM,PAST
böse,507237,ADJECTIVE,HAS_EXAMPLE,ADVERB,NOUN
lachte,500674,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
rein,500440,ADJECTIVE,ADVERB,HAS_EXAMPLE
klein,499992,ADJECTIVE,PROPER NOUN
guter,498530,ADJECTIVE,NOUN,PLURAL
nimmt,498215,VERB,3PS,INFLECTED_FORM
danke,498084,INTERJECTION,NOUN,SINGULAR,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
alter,497421,ADJECTIVE,INTERJECTION,HAS_EXAMPLE,NOUN
standen,496323,VERB,INFLECTED_FORM,PAST
wirst,495010,VERB
tritt,494266,NOUN,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
erfüllt,493000,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
bewegen,491360,NOUN,VERB
wandte,491275,VERB,3PS,INFLECTED_FORM,PAST
gefragt,490358,ADJECTIVE,PARTICIPLE
schlug,489827,VERB,3PS,INFLECTED_FORM,PAST
nutzen,489232,NOUN,VERB,HAS_EXAMPLE
ändern,489176,NOUN,VERB,HAS_EXAMPLE
willst,488996,VERB
geraten,487860,ADJECTIVE,PARTICIPLE,VERB
hart,484392,ADJECTIVE,ADVERB,HAS_EXAMPLE
still,482818,ADJECTIVE,HAS_EXAMPLE,ADVERB
mitten,482798,ADVERB,HAS_EXAMPLE,NOUN,PLURAL
erlebt,481642,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
zuvor,480461,ADVERB,HAS_EXAMPLE
neues,477308,ADJECTIVE,NOUN,HAS_EXAMPLE
wirken,474454,NOUN,VERB,HAS_EXAMPLE
leer,473262,ADJECTIVE,PROPER NOUN,VERB,IMP,INFLECTED_FORM
bisher,473127,ADVERB,HAS_EXAMPLE
gehabt,471760,PARTICIPLE
bieten,470554,NOUN,VERB
stimmt,470326,INTERJECTION,VERB,3PS,INFLECTED_FORM
treten,469128,NOUN,VERB,HAS_EXAMPLE
freien,468746,ADJECTIVE,VERB
stets,467010,ADVERB
dürfen,464006,VERB,HAS_EXAMPLE
niemals,461105,ADVERB
schrieb,460534,NOUN,VERB,3PS,INFLECTED_FORM,PAST
siehe,458191,VERB,HAS_EXAMPLE,IMP,INFLECTED_FORM
bewusst,454710,ADJECTIVE,HAS_EXAMPLE
großes,453852,ADJECTIVE,NOUN,SINGULAR
inneren,450656,ADJECTIVE,NOUN
wollten,447552,VERB,FORM_OF,INFLECTED_FORM,PAST,SUBJ
leisten,447384,NOUN,PLURAL,VERB,HAS_EXAMPLE
brauche,447378,NOUN,SINGULAR,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
bemerkt,444832,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
weiten,443328,ADJECTIVE,NOUN,PLURAL,PROPER NOUN,VERB
knapp,442650,ADJECTIVE,HAS_EXAMPLE,ADVERB
trinken,442380,NOUN,HAS_EXAMPLE,VERB
bestand,441088,NOUN,VERB,3PS,INFLECTED_FORM,PAST
lief,440085,VERB,3PS,INFLECTED_FORM,PAST
sterben,439486,NOUN,VERB,HAS_EXAMPLE
draußen,438496,ADVERB
freie,437154,ADJECTIVE,NOUN,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
betont,436620,ADJECTIVE,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
fuhren,436575,NOUN,PLURAL,PROPER NOUN,VERB,INFLECTED_FORM,PAST
bereit,435863,ADJECTIVE,HAS_EXAMPLE
länger,434498,ADJECTIVE
achten,431961,NOUN,PLURAL,NUMERAL,VERB,HAS_EXAMPLE
werfen,427983,NOUN,PROPER NOUN,VERB,HAS_EXAMPLE
kalt,427300,ADJECTIVE,ADVERB,HAS_EXAMPLE
wären,426800,VERB,INFLECTED_FORM,SUBJ
brach,426380,ADJECTIVE,VERB,3PS,INFLECTED_FORM,PAST
sehe,425821,VERB,3PS,FORM_OF,INFLECTED_FORM,SUBJ
breiten,424599,ADJECTIVE,NOUN,PLURAL,VERB,HAS_EXAMPLE
kennen,423729,VERB
neuer,423102,ADJECTIVE,PROPER NOUN
besorgt,423063,ADJECTIVE,PARTICIPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
linken,422186,ADJECTIVE,VERB
wild,422052,ADJECTIVE,NOUN,PROPER NOUN
hält,421842,VERB,3PS,INFLECTED_FORM
einzige,420057,ADJECTIVE
drückte,415584,VERB,3PS,FORM_OF,INFLECTED_FORM,PAST,SUBJ
schwarz,414225,ADJECTIVE,NOUN,PROPER NOUN
spricht,411804,VERB,3PS,INFLECTED_FORM
frage,409154,NOUN,HAS_EXAMPLE,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM,SUBJ
kannte,408854,VERB,3PS,INFLECTED_FORM,PAST
erhoben,408366,ADJECTIVE,HAS_EXAMPLE,PARTICIPLE,VERB,INFLECTED_FORM,PAST
festen,407472,ADJECTIVE,NOUN,PLURAL,VERB
beste,407350,ADJECTIVE,NOUN
frei,406421,ADJECTIVE
strich,404490,NOUN,HAS_EXAMPLE,VERB,3PS,INFLECTED_FORM,PAST
gutes,402308,ADJECTIVE,NOUN,HAS_EXAMPLE,SINGULAR
ehrlich,401216,ADJECTIVE,HAS_EXAMPLE,PROPER NOUN
hohen,400852,ADJECTIVE
gedacht,400598,PARTICIPLE,HAS_EXAMPLE
weißt,399732,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
gemeint,397978,ADJECTIVE,PARTICIPLE
sorgen,397184,NOUN,PLURAL,VERB,HAS_EXAMPLE
gelernt,396724,ADJECTIVE,PARTICIPLE
fällt,394993,VERB,3PS,FORM_OF,IMP,INFLECTED_FORM
jeweils,394816,ADVERB
reich,393432,ADJECTIVE,HAS_EXAMPLE,NOUN,PROPER NOUN,VERB,IMP,INFLECTED_FORM
roten,391946,ADJECTIVE,NOUN,PLURAL
